state	number_errors	error_type	errors	admin_group	nodename	device_type	is_vm	port:hostname	port:dhcp	port:ip_address	port:mac_address	user:id	user:username	user:directorate	custodian:id	custodian:username	owner	os:name	os:version	manufacturer	model	serial	PC	PO	location:building	location:room	location:rack	location:ru	cpu:cores	memory	disk:capacity	warranty:start	warranty:end	updated_at	strategy	number sources	sources
okay	0	-	-	-	TP-LI21-KLY01	computer	-	TP-LI21-KLY01	-	172.27.4.75	00:00:bc:5d:13:11	107980	luchini	Accelerator Directorate	-	-	-	builtin	-	Allen Bradley	1756	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	B051R305-BRIDGE	computer	-	B051R305-BRIDGE	-	134.79.236.131	00:1e:c0:86:9f:d5	-	-	-	-	-	-	builtin	-	Vaddio	AV Bridge	-	-	-	B051	305	-	-	-	-	-	-	-	2016-06-15 17:26:39
okay	0	-	-	-	IOC-XT01-MG01	controller	-	IOC-XT01-MG01	-	172.27.99.22	00:01:af:30:c7:0a	107980	luchini	Accelerator Directorate	-	-	-	builtin	-	Motorola	6100	-	-	-	B062	B062-6623	-	-	-	-	-	-	-	2016-06-15 17:22:07
okay	0	-	-	-	NLCTA30	computer	-	NLCTA30	-	172.27.244.109	00:26:b9:77:b3:3f	363839	mdunning	Accelerator Directorate	-	-	-	Microsoft Windows	-	Dell	Precision T3500	FKXTVH1	PC82078	-	B128	100	-	-	-	-	-	-	-	2016-06-15 17:22:07
okay	0	-	-	-	BBR-LTDA-VM1755	computer	-	BBR-LTDA-VM1755	-	172.23.134.228	52:54:00:5d:17:55	379344	fransham	Science Directorate	-	-	-	builtin	-	-	-	-	-	-	B050	-	-	-	-	-	-	-	-	2016-06-15 17:24:51
okay	0	-	-	-	RTRG-B050F2-PRINTER	computer	-	RTRG-B050F2-PRINTER	-	172.25.12.65	00:07:b4:00:61:01	205990	antony	Director's Office	-	-	-	builtin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:26:39
okay	0	-	-	-	ESH-PC88736	laptop	-	ESH-PC88736	-	134.79.190.30	5c:26:0a:87:93:04	334774	mcmahont	Director's Office	-	-	-	Microsoft Windows	-	Dell	Latitude E6320	6T5JMS1	PC88736	PO107845	Off campus	-	-	-	-	-	-	-	-	2016-06-15 17:26:39
okay	0	-	-	-	FAC-PM-B053F1-RM1120-UPS	computer	-	FAC-PM-B053F1-RM1120-UPS	-	172.25.143.15	00:c0:b7:ea:42:38	156825	rafael	Director's Office	-	-	-	builtin	-	-	-	-	-	-	B053	1130	-	-	-	-	-	-	-	2016-06-15 17:26:33
okay	0	-	-	-	CRAT-LI23-MG01	computer	-	CRAT-LI23-MG01	-	172.27.5.126	00:14:db:00:03:37	107980	luchini	Accelerator Directorate	-	-	-	builtin	-	-	-	-	-	-	B002	KA23-0145	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	SWH-DEVCTL1BI19-01	switch	-	SWH-DEVCTL1BI19-01	-	172.18.208.133	44:e4:d9:ad:70:c1	191213	ytl	Director's Office	-	-	-	Cisco IOS	-	Cisco Systems	WS-C2960-48TT-L	FCQ1512Z30N	PC86181	-	B050	116	1BI19	36	-	-	-	-	-	2016-06-15 17:23:51
bad	1	local	*model*: {'Macbook Pro': [u'bis'], 'Macbook Pro 15"': [u'casper']}	-	PC83242	laptop	-	-	True	134.79.85.109	58:b0:35:fe:23:cc	-	-	-	-	-	-	Apple Mac OSX	10.10.5	Apple	Macbook Pro 15"	W80189UTAGZ	PC83242	-	B050	111	-	-	2	8192	-	-	-	2016-06-15 13:04:36
okay	0	-	-	-	BBR-LTDA-VM1752	computer	-	BBR-LTDA-VM1752	-	172.23.134.225	52:54:00:5d:17:52	379344	fransham	Science Directorate	-	-	-	builtin	-	-	-	-	-	-	B050	-	-	-	-	-	-	-	-	2016-06-15 17:07:12
okay	0	-	-	-	BBR-LTDA-VM1325	computer	-	BBR-LTDA-VM1325	-	172.23.133.54	52:54:00:5d:13:25	379344	fransham	Science Directorate	-	-	-	builtin	-	-	-	-	-	-	B050	-	-	-	-	-	-	-	-	2016-06-15 17:24:51
okay	0	-	-	-	BBR-LTDA-VM1753	computer	-	BBR-LTDA-VM1753	-	172.23.134.226	52:54:00:5d:17:53	379344	fransham	Science Directorate	-	-	-	builtin	-	-	-	-	-	-	B050	-	-	-	-	-	-	-	-	2016-06-15 17:24:51
bad	4	local	*nodename*: {u'LZ-NFS03': [u'netdb'], u'WAIN021': [u'netdb']}; *os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	SP-WAIN021	-	172.20.10.4	-	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	LZ-NFS03	-	172.21.101.244	00:14:4f:c5:01:46	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	WAIN021	-	172.23.8.46	00:14:4f:a6:c0:00	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	LZ-NFS03	-	172.21.106.10	00:14:4f:a6:c0:00	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	SP-WAIN021	-	172.20.10.4	-	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	LZ-NFS03	-	172.21.101.244	00:14:4f:c5:01:46	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	WAIN021	-	172.23.8.46	00:14:4f:a6:c0:00	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	LZ-NFS03; WAIN021	server	-	LZ-NFS03	-	172.21.106.10	00:14:4f:a6:c0:00	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-06 18:47:44
bad	4	local	*nodename*: {u'WAIN019': [u'netdb'], u'LZ-NFS01': [u'netdb']}; *os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	WAIN019	-	172.23.8.44	00:14:4f:a7:07:80	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	LZ-NFS01	-	172.21.106.8	00:14:4f:a7:07:80	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	LZ-NFS01	-	172.21.101.242	00:14:4f:c5:00:47	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	SP-WAIN019	-	172.20.10.2	-	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	WAIN019	-	172.23.8.44	00:14:4f:a7:07:80	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	LZ-NFS01	-	172.21.106.8	00:14:4f:a7:07:80	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	LZ-NFS01	-	172.21.101.242	00:14:4f:c5:00:47	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
bad	3	local	*os:name*: {u'Solaris': [u'netdb'], u'CentOS Linux': [u'netdb']}; *location:building*: {u'B050': [u'netdb'], u'B621': [u'netdb']}; *location:room*: {u'201': [u'netdb'], u'210-2AE33': [u'netdb']}	-	WAIN019; LZ-NFS01	server	-	SP-WAIN019	-	172.20.10.2	-	38512	jonl	Director's Office	-	-	-	Solaris; CentOS Linux	-	Sun Microsystems	X4500	-	-	-	B050; B621	210-2AE33	-	-	-	-	-	-	-	2016-06-15 17:26:23
okay	0	-	-	-	RTRG-SERV01-TEST	computer	-	RTRG-SERV01-TEST	-	172.23.98.1	00:00:0c:9f:f3:82	205990	antony	Director's Office	-	-	-	builtin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:24:25
okay	0	-	-	-	MCC-PDU1	computer	-	MCC-PDU1	-	134.79.179.79	00:90:e8:15:8b:a4	189243	brobeck	Accelerator Directorate	-	-	-	builtin	-	-	-	-	-	-	B005	112	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-B34-PM01	controller	-	IOC-B34-PM01	-	134.79.219.186	00:01:af:19:cc:fb	-	-	-	-	-	-	RTEMS	-	Motorola	6100	-	-	-	B034	B034-21013	-	-	-	-	-	-	-	2016-06-15 17:22:17
okay	0	-	-	-	DHCP-OS-PRIV-67-17	computer	True	-	-	172.23.67.17	fa:16:3e:6e:a4:11	-	-	-	-	-	-	Redhat Enterprise Linux	6.8	RedHat	KVM	f06e0fa1-7934-4b0c-aeb9-9413c3ca2c43	-	-	-	-	-	-	1	1877	0	-	-	2016-06-15 17:24:25
okay	0	-	-	-	JIRA-PROD	server	True	JIRA-PROD	-	134.79.197.206	00:50:56:be:f0:f6	549313	aduston	Director's Office	-	-	-	Redhat Enterprise Linux	6.8	VMware, Inc.	VMware Virtual Platform	VMware-42 3e 1b 0e 75 cf 98 ef-e9 69 ab 8f 3a 20 a8 7d	-	-	B050	210	-	-	4	15947	0	-	-	2016-06-15 17:24:25
okay	0	-	-	-	DHCP-OS-PRIV-67-19	computer	True	-	-	172.23.67.19	fa:16:3e:41:f1:9a	-	-	-	-	-	-	Redhat Enterprise Linux	6.8	RedHat	KVM	f06e0fa1-7934-4b0c-aeb9-9413c3ca2c43	-	-	-	-	-	-	1	1877	0	-	-	2016-06-15 17:24:25
okay	0	-	-	-	SWH-WINMGMT2BS32	switch	-	SWH-WINMGMT2BS32	-	172.18.208.58	00:1f:26:05:53:41	191213	ytl	Director's Office	-	-	-	Cisco IOS	-	Cisco Systems	WS-C2960-48TT-L	-	PC77445	-	B050	116	-	-	-	-	-	-	-	2016-06-15 17:23:51
okay	0	-	-	-	SAN-PROC003	server	-	SAN-PROC003	-	134.79.152.65	00:60:16:36:e6:33	291854	ssink	Director's Office	-	-	-	builtin	-	Dell	EMC STORAGE	-	-	-	B050	210	-	-	-	-	-	-	-	2016-06-15 17:21:34
okay	0	-	-	-	RTRG-SERV01-SMTP	computer	-	RTRG-SERV01-SMTP	-	134.79.102.1	00:00:0c:9f:f0:20	205990	antony	Director's Office	-	-	-	builtin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:24:25
okay	0	-	-	-	CDNT73	computer	-	CDNT73	-	134.79.142.63	bc:30:5b:d7:69:ed	356956	charliex	Technology and  Innovation Dir	-	-	-	Microsoft Windows	-	Dell	Precision T3500	F9HQCP1	PC85871	-	B685	803	-	-	-	-	-	-	-	2016-06-15 17:26:39
bad	2	local	*location:building*: {u'B999': [u'bis'], u'B950': [u'netdb']}; *location:room*: {u'100H5': [u'bis'], u'203A': [u'netdb']}	-	PSWEBKDC2	server	-	PSWEBKDC2	-	134.79.101.13	00:1a:4a:11:21:16	388491	radmer	LCLS Directorate	-	-	-	Redhat Enterprise Linux	-	Supermicro	X9SCD	S5FFAPH10412033	PC83140	-	B999; B950	203A	-	-	-	-	-	-	-	2016-06-06 15:36:56
okay	0	-	-	-	CDNT74	computer	-	CDNT74	-	134.79.188.16	00:22:19:30:c2:0c	114294	tonee	Accelerator Directorate	-	-	-	Microsoft Windows	-	Dell	Precision T3400	4DDFTJ1	PC79605	-	B052	115B60	-	-	-	-	-	-	-	2016-06-13 21:53:36
okay	0	-	-	-	TP-LI19-KLY01	computer	-	TP-LI19-KLY01	-	172.27.68.51	00:00:bc:c3:71:0c	107980	luchini	Accelerator Directorate	-	-	-	builtin	-	Allen Bradley	1756	-	-	-	B002	KG19-7032	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	PPA-PC86131	computer	-	PPA-PC86131	-	134.79.229.102	bc:30:5b:dc:0b:4a	249050	rherbst	Technology and  Innovation Dir	-	-	-	Redhat Enterprise Linux	5.11	Dell	Precision T3500	F7NQFQ1	PC86131	-	B084	B236	-	-	8	3014	0	-	-	2016-06-15 17:26:39
okay	0	-	-	-	SAN-PROC004	server	-	SAN-PROC004	-	134.79.152.10	00:60:16:36:c2:57	291854	ssink	Director's Office	-	-	-	builtin	-	Dell	EMC STORAGE	-	-	-	B050	210	-	-	-	-	-	-	-	2016-06-15 17:21:34
okay	0	-	-	-	FELL0006	server	-	FELL0006	-	134.79.168.16	00:19:b9:ea:ca:87	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	55RTND1	PC76216	-	B050	116	1BD17	38	8	16078	0	-	-	2016-06-15 17:20:45
bad	1	local	*model*: {'PowerEdge M620': [u'netdb', u'bis'], u'PowerEdge M630': [u'taylor']}	-	LSST-DAQ02	server	-	-	-	134.79.106.84	44:a8:42:6e:75:e8	33693	mehsys	Project Directorate	-	-	-	Redhat Enterprise Linux	6.8	Dell	PowerEdge M630; PowerEdge M620	B7YPC42	PC92411	PO154522	B084	B131	-	-	32	64315	0	-	-	2016-06-15 17:22:56
bad	0	local	-	-	LSST-DAQ02	server	-	SP-LSST-DAQ02	-	172.20.148.12	44:a8:42:6e:75:e7	33693	mehsys	Project Directorate	-	-	-	Redhat Enterprise Linux	6.8	Dell	PowerEdge M630; PowerEdge M620	B7YPC42	PC92411	PO154522	B084	B131	-	-	32	64315	0	-	-	2016-06-15 17:22:56
okay	0	-	-	-	SWH-SSRLB137E-VIS1	switch	-	SWH-SSRLB137E-VIS1	-	172.22.255.97	00:04:9b:52:e5:00	162922	ramirez	SSRL Directorate	-	-	-	Cisco IOS	-	Cisco Systems	WS-C3524-XL	FAB0513V1UZ	PC59661	-	B137E	228	-	-	-	-	-	-	-	2016-06-15 17:20:00
okay	0	-	-	-	AD-PC86441	computer	-	AD-PC86441	-	134.79.188.37	78:2b:cb:b1:c5:a0	68586	calloway	Accelerator Directorate	-	-	-	Microsoft Windows	-	Dell	OptiPlex GX990	29F8KQ1	PC86441	-	B052	112O	-	-	-	-	-	-	-	2016-06-15 17:26:39
okay	0	-	-	-	IOC-UND1-UC04	computer	-	IOC-UND1-UC04	-	172.27.1.30	00:01:af:1b:52:5b	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-UND1-UC05	computer	-	IOC-UND1-UC05	-	172.27.1.31	00:01:af:1b:45:20	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-UND1-UC06	computer	-	IOC-UND1-UC06	-	172.27.1.32	00:01:af:1b:51:d7	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-UND1-UC07	computer	-	IOC-UND1-UC07	-	172.27.1.33	00:01:af:1b:42:43	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-UND1-UC01	computer	-	IOC-UND1-UC01	-	172.27.1.27	00:01:af:1b:51:fb	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-UND1-UC02	computer	-	IOC-UND1-UC02	-	172.27.1.28	00:01:af:1b:51:cb	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	IOC-UND1-UC03	computer	-	IOC-UND1-UC03	-	172.27.1.29	00:01:af:1b:51:4a	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	PC87168	laptop	-	-	True	68.65.175.25	28:37:37:24:dd:54	-	-	-	-	-	-	Apple Mac OSX	10.7.5	Apple	Macbook Air 13"	C02G8HAKDJWT	PC87168	PO101922	Off campus	-	-	-	2	4096	-	-	-	2016-06-15 17:24:30
okay	0	-	-	-	IOC-UND1-UC09	computer	-	IOC-UND1-UC09	-	172.27.1.35	00:01:af:1b:51:c5	107980	luchini	Accelerator Directorate	-	-	-	RTEMS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	FELL0002	server	-	FELL0002	-	134.79.168.12	00:19:b9:ec:68:eb	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	DLF0KD1	PC75972	-	B050	116	1BD17	42	8	16078	0	-	-	2016-06-15 17:20:45
okay	0	-	-	-	FELL0218	server	-	FELL0218	-	134.79.168.226	00:1d:09:63:cb:42	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	26BB9F1	PC77135	-	B050	116	1BD10	41	8	15946	0	-	-	2016-06-15 17:20:45
okay	0	-	-	-	FELL0219	server	-	FELL0219	-	134.79.168.227	00:22:19:56:54:fb	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	6KG1JJ1	PC77136	-	B050	116	1BD10	40	8	15946	0	-	-	2016-06-15 17:20:45
okay	0	-	-	-	FELL0212	server	-	FELL0212	-	134.79.168.220	00:1d:09:63:c6:83	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	DXB99F1	PC77129	-	B050	116	1BD08	4	8	15946	0	-	-	2016-06-15 17:20:45
okay	0	-	-	-	TS-LI24-NW04	computer	-	TS-LI24-NW04	-	172.27.4.161	00:40:9d:3c:c3:0e	189243	brobeck	Accelerator Directorate	-	-	-	builtin	-	Digi	TS16	-	PC80238	-	B002	KF24-3C31	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	TS-LI24-NW07	computer	-	TS-LI24-NW07	-	172.27.4.170	00:40:9d:3d:03:cb	107980	luchini	Accelerator Directorate	-	-	-	builtin	-	Digi	TS16	-	-	-	B002	KA24-0748	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	FELL0211	server	-	FELL0211	-	134.79.168.219	00:1d:09:63:c5:93	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	HXB99F1	PC77128	-	B050	116	1BD08	5	8	15946	0	-	-	2016-06-15 17:20:45
okay	0	-	-	-	TS-LI24-NW01	computer	-	TS-LI24-NW01	-	172.27.4.111	00:40:9d:32:90:8e	189243	brobeck	Accelerator Directorate	-	-	-	builtin	-	Digi	TS16	-	PC76534	-	B002	LKF24-0320	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	FELL0217	server	-	FELL0217	-	134.79.168.225	00:1d:09:63:dc:6e	153605	shirley	Director's Office	-	-	-	Redhat Enterprise Linux	6.4	Dell	PowerEdge 1950	1CZ59F1	PC77134	-	B050	116	1BD10	42	8	15946	0	-	-	2016-06-15 17:20:45
okay	0	-	-	-	TS-LI24-NW03	computer	-	TS-LI24-NW03	-	172.27.4.113	00:40:9d:32:90:9e	189243	brobeck	Accelerator Directorate	-	-	-	builtin	-	Digi	TS16	-	PC76536	-	B002	LKF24-1348	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	TS-LI24-NW02	computer	-	TS-LI24-NW02	-	172.27.4.112	00:40:9d:32:90:96	189243	brobeck	Accelerator Directorate	-	-	-	builtin	-	Digi	TS16	-	PC76535	-	B002	LKF24-0738	-	-	-	-	-	-	-	2016-06-15 17:22:06
bad	15	local	*nodename*: {u'ACSW-LI20-NW06': [u'netdb'], u'ACSW-LI20-NW16': [u'netdb']}; *user:status*: {u'EMP': [u'netdb']}; *user:username*: {u'cclarke': [u'netdb'], u'zms': [u'netdb']}; *user:directorate*: {u'Accelerator Directorate': [u'netdb']}; *user:firstname*: {u'ZENON M.': [u'netdb'], u'CHRISTINE': [u'netdb']}; *user:lastname*: {u'CLARKE': [u'netdb'], u'SZALATA': [u'netdb']}; *user:telephone*: {5746: [u'netdb']}; *user:id*: {269158: [u'netdb'], 28967: [u'netdb']}; *user:department*: {u'AD FACET and TF Test Facs': [u'netdb']}; *user:email*: {u'cclarke@slac.stanford.edu': [u'netdb'], u'zms@slac.stanford.edu': [u'netdb']}; *port:hostname*: {u'ACSW-LI20-NW06': [u'netdb'], u'ACSW-LI20-NW16': [u'post', u'netdb']}; *port:ip_address*: {u'172.27.69.167': [u'arps', u'netdb'], u'172.27.69.178': [u'post', u'netdb']}; *port:mac_address*: {u'00:c0:b7:56:85:25': [u'netdb'], u'00:c0:b7:b5:a8:4d': [u'arps', u'netdb']}; *location:building*: {u'B002': [u'netdb']}; *location:room*: {u'FKG20-20': [u'netdb'], u'LI20': [u'netdb']}	-	ACSW-LI20-NW06; ACSW-LI20-NW16	computer	-	ACSW-LI20-NW06; ACSW-LI20-NW16	-	172.27.69.167; 172.27.69.178	00:c0:b7:56:85:25	269158; 28967	cclarke; zms	Accelerator Directorate	-	-	-	builtin	-	-	-	-	-	-	B002	LI20	-	-	-	-	-	-	-	2016-06-15 17:22:06
bad	5	local	*port:hostname*: {u'ACSW-LI20-NW06': [u'netdb'], u'ACSW-LI20-NW16': [u'post', u'netdb']}; *port:ip_address*: {u'172.27.69.167': [u'arps', u'netdb'], u'172.27.69.178': [u'post', u'netdb']}; *port:mac_address*: {u'00:c0:b7:56:85:25': [u'netdb'], u'00:c0:b7:b5:a8:4d': [u'arps', u'netdb']}; *location:building*: {u'B002': [u'netdb']}; *location:room*: {u'FKG20-20': [u'netdb'], u'LI20': [u'netdb']}	-	ACSW-LI20-NW06; ACSW-LI20-NW16	computer	-	ACSW-LI20-NW06; ACSW-LI20-NW16	-	172.27.69.167; 172.27.69.178	00:c0:b7:56:85:25	269158; 28967	cclarke; zms	Accelerator Directorate	-	-	-	builtin	-	-	-	-	-	-	B002	LI20	-	-	-	-	-	-	-	2016-06-15 17:22:06
okay	0	-	-	-	ACSW-LI20-NW07	computer	-	ACSW-LI20-NW07	-	172.27.69.168	00:c0:b7:59:f4:53	356956	charliex	Technology and  Innovation Dir	-	-	-	builtin	-	-	-	-	-	-	B002	FKG20-30	-	-	-	-	-	-	-	2016-06-15 17:22:06
